movieId,title,genres
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),Drama
798,Daylight,Action|Adventure|Drama|Thriller
799,"Frighteners, The",Comedy|Horror|Thriller
800,Lone Star,Drama|Mystery|Western
801,Harriet the Spy,Children|Comedy
802,Phenomenon,Drama|Romance
803,Walking and Talking,Comedy|Drama|Romance
804,She's the One,Comedy|Romance
805,"Time to Kill, A",Drama|Thriller
806,American Buffalo,Crime|Drama
808,Alaska,Adventure|Children
809,Fled,Action|Adventure
810,Kazaam,Children|Comedy|Fantasy
813,Larger Than Life,Comedy
816,Two Deaths,Drama
818,"Very Brady Sequel, A",Comedy
820,"Death in the Garden (Mort en ce jardin, La)",Drama
824,Kaspar Hauser,Drama|Mystery
828,"Adventures of Pinocchio, The",Adventure|Children
829,Joe's Apartment,Comedy|Fantasy|Musical
830,"First Wives Club, The",Comedy
831,Stonewall,Drama
832,Ransom,Crime|Thriller
833,High School High,Comedy
834,Phat Beach,Comedy
835,Foxfire,Drama
836,Chain Reaction,Action|Adventure|Thriller
837,Matilda,Children|Comedy|Fantasy
838,Emma,Comedy|Drama|Romance
839,"Crow: City of Angels, The",Action|Thriller
840,House Arrest,Children|Comedy
841,"Eyes Without a Face (Yeux sans visage, Les)",Horror
842,Tales from the Crypt Presents: Bordello of Blood,Comedy|Horror
844,"Story of Xinghua, The (Xinghua san yue tian)",Drama
845,"Day the Sun Turned Cold, The (Tianguo niezi)",Drama
846,Flirt,Drama
848,"Spitfire Grill, The",Drama
849,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller
850,Cyclo (Xich lo),Crime|Drama
851,Basquiat,Drama
852,Tin Cup,Comedy|Drama|Romance
854,"Ballad of Narayama, The (Narayama Bushiko)",Drama
858,"Godfather, The",Crime|Drama
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),Action|Comedy|Crime|Thriller
864,"Wife, The",Comedy|Drama
865,Small Faces,Drama
866,Bound,Crime|Drama|Romance|Thriller
867,Carpool,Comedy|Crime
869,Kansas City,Crime|Drama|Musical|Thriller
870,Gone Fishin',Comedy
872,Vive L'Amour (Ai qing wan sui),Drama
875,Nothing to Lose,Action|Crime|Drama
876,Supercop 2 (Project S) (Chao ji ji hua),Action|Comedy|Crime|Thriller
879,"Relic, The",Horror|Thriller
880,"Island of Dr. Moreau, The",Sci-Fi|Thriller
881,First Kid,Children|Comedy
882,"Trigger Effect, The",Drama|Thriller
885,Bogus,Children|Drama|Fantasy
886,Bulletproof,Action|Comedy|Crime
888,Land Before Time III: The Time of the Great Giving,Adventure|Animation|Children|Musical
889,1-900 (06),Drama|Romance
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),Horror|Thriller
892,Twelfth Night,Comedy|Drama|Romance
893,Mother Night,Drama
896,Wild Reeds (Les roseaux sauvages),Drama
897,For Whom the Bell Tolls,Adventure|Drama|Romance|War
898,"Philadelphia Story, The",Comedy|Drama|Romance
899,Singin' in the Rain,Comedy|Musical|Romance
900,"American in Paris, An",Musical|Romance
901,Funny Face,Comedy|Musical
902,Breakfast at Tiffany's,Drama|Romance
903,Vertigo,Drama|Mystery|Romance|Thriller
904,Rear Window,Mystery|Thriller
905,It Happened One Night,Comedy|Romance
906,Gaslight,Drama|Thriller
907,"Gay Divorcee, The",Comedy|Musical|Romance
908,North by Northwest,Action|Adventure|Mystery|Romance|Thriller
909,"Apartment, The",Comedy|Drama|Romance
910,Some Like It Hot,Comedy|Crime
911,Charade,Comedy|Crime|Mystery|Romance|Thriller
912,Casablanca,Drama|Romance
913,"Maltese Falcon, The",Film-Noir|Mystery
914,My Fair Lady,Comedy|Drama|Musical|Romance
915,Sabrina,Comedy|Romance
916,Roman Holiday,Comedy|Drama|Romance
917,"Little Princess, The",Children|Drama
918,Meet Me in St. Louis,Musical
919,"Wizard of Oz, The",Adventure|Children|Fantasy|Musical
920,Gone with the Wind,Drama|Romance|War
921,My Favorite Year,Comedy
922,Sunset Blvd. (a.k.a. Sunset Boulevard),Drama|Film-Noir|Romance
923,Citizen Kane,Drama|Mystery
924,2001: A Space Odyssey,Adventure|Drama|Sci-Fi
926,All About Eve,Drama
927,"Women, The",Comedy
928,Rebecca,Drama|Mystery|Romance|Thriller
929,Foreign Correspondent,Drama|Film-Noir|Mystery|Thriller
930,Notorious,Film-Noir|Romance|Thriller
931,Spellbound,Mystery|Romance|Thriller
932,"Affair to Remember, An",Drama|Romance
933,To Catch a Thief,Crime|Mystery|Romance|Thriller
934,Father of the Bride,Comedy
935,"Band Wagon, The",Comedy|Musical
936,Ninotchka,Comedy|Romance
937,Love in the Afternoon,Comedy|Romance
938,Gigi,Musical
939,"Reluctant Debutante, The",Comedy|Drama
940,"Adventures of Robin Hood, The",Action|Adventure|Romance
941,"Mark of Zorro, The",Adventure
942,Laura,Crime|Film-Noir|Mystery
943,"Ghost and Mrs. Muir, The",Drama|Fantasy|Romance
944,Lost Horizon,Drama
945,Top Hat,Comedy|Musical|Romance
946,To Be or Not to Be,Comedy|Drama|War
947,My Man Godfrey,Comedy|Romance
948,Giant,Drama|Romance|Western
949,East of Eden,Drama
950,"Thin Man, The",Comedy|Crime
951,His Girl Friday,Comedy|Romance
952,Around the World in 80 Days,Adventure|Comedy
953,It's a Wonderful Life,Children|Drama|Fantasy|Romance
954,Mr. Smith Goes to Washington,Drama
955,Bringing Up Baby,Comedy|Romance
956,Penny Serenade,Drama|Romance
957,"Scarlet Letter, The",Drama
960,Angel on My Shoulder,Crime|Drama
961,Little Lord Fauntleroy,Drama
962,They Made Me a Criminal,Crime|Drama
963,"Inspector General, The",Musical
964,Angel and the Badman,Romance|Western
965,"39 Steps, The",Drama|Mystery|Thriller
966,A Walk in the Sun,Drama|War
968,Night of the Living Dead,Horror|Sci-Fi|Thriller
969,"African Queen, The",Adventure|Comedy|Romance|War
970,Beat the Devil,Adventure|Comedy|Crime|Drama|Romance
971,Cat on a Hot Tin Roof,Drama
972,"Last Time I Saw Paris, The",Drama
973,Meet John Doe,Comedy|Drama
976,"Farewell to Arms, A",Romance|War
980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie)",Action
981,Dangerous Ground,Drama
982,Picnic,Drama
984,"Pompatus of Love, The",Comedy|Drama
986,Fly Away Home,Adventure|Children
987,Bliss,Drama|Romance
988,Grace of My Heart,Comedy|Drama
990,Maximum Risk,Action|Adventure|Thriller
991,Michael Collins,Drama
992,"Rich Man's Wife, The",Thriller
994,Big Night,Comedy|Drama
996,Last Man Standing,Action|Crime|Drama|Thriller
997,Caught,Drama|Thriller
998,Set It Off,Action|Crime
999,2 Days in the Valley,Crime|Film-Noir
1003,Extreme Measures,Drama|Thriller
1004,"Glimmer Man, The",Action|Thriller
1005,D3: The Mighty Ducks,Children|Comedy
1006,"Chamber, The",Drama
1007,"Apple Dumpling Gang, The",Children|Comedy|Western
1008,"Davy Crockett, King of the Wild Frontier",Adventure|Western
1009,Escape to Witch Mountain,Adventure|Children|Fantasy
1010,"Love Bug, The",Children|Comedy
1011,Herbie Rides Again,Children|Comedy|Fantasy|Romance
1012,Old Yeller,Children|Drama
1013,"Parent Trap, The",Children|Comedy|Romance
1014,Pollyanna,Children|Comedy|Drama
1015,Homeward Bound: The Incredible Journey,Adventure|Children|Drama
1016,"Shaggy Dog, The",Children|Comedy
1017,Swiss Family Robinson,Adventure|Children
1018,That Darn Cat!,Children|Comedy|Mystery
1019,"20,000 Leagues Under the Sea",Adventure|Drama|Sci-Fi
1020,Cool Runnings,Comedy
1021,Angels in the Outfield,Children|Comedy
1022,Cinderella,Animation|Children|Fantasy|Musical|Romance
1023,Winnie the Pooh and the Blustery Day,Animation|Children|Musical
1024,"Three Caballeros, The",Animation|Children|Musical
1025,"Sword in the Stone, The",Animation|Children|Fantasy|Musical
1026,So Dear to My Heart,Children|Drama
1027,Robin Hood: Prince of Thieves,Adventure|Drama
1028,Mary Poppins,Children|Comedy|Fantasy|Musical
1029,Dumbo,Animation|Children|Drama|Musical
1030,Pete's Dragon,Adventure|Animation|Children|Musical
1031,Bedknobs and Broomsticks,Adventure|Children|Musical
1032,Alice in Wonderland,Adventure|Animation|Children|Fantasy|Musical
1033,"Fox and the Hound, The",Animation|Children|Drama
1034,Freeway,Comedy|Crime|Drama|Thriller
1035,"Sound of Music, The",Musical|Romance
1036,Die Hard,Action|Crime|Thriller
1037,"Lawnmower Man, The",Action|Horror|Sci-Fi|Thriller
1040,"Secret Agent, The",Drama
1041,Secrets & Lies,Drama
1042,That Thing You Do!,Comedy|Drama
1043,To Gillian on Her 37th Birthday,Drama|Romance
1044,Surviving Picasso,Drama
1046,Beautiful Thing,Drama|Romance
1047,"Long Kiss Goodnight, The",Action|Drama|Thriller
1049,"Ghost and the Darkness, The",Action|Adventure
1050,Looking for Richard,Documentary|Drama
1051,Trees Lounge,Drama
1053,Normal Life,Crime|Drama|Romance
1054,Get on the Bus,Drama
1055,Shadow Conspiracy,Thriller
1056,Jude,Drama
1057,Everyone Says I Love You,Comedy|Musical|Romance
1059,William Shakespeare's Romeo + Juliet,Drama|Romance
1060,Swingers,Comedy|Drama
1061,Sleepers,Thriller
1063,Johns,Drama
1064,Aladdin and the King of Thieves,Animation|Children|Comedy|Fantasy|Musical|Romance
1066,Shall We Dance,Comedy|Musical|Romance
1067,"Damsel in Distress, A",Comedy|Musical|Romance
1068,Crossfire,Crime|Film-Noir
1069,"Murder, My Sweet",Crime|Film-Noir|Thriller
1073,Willy Wonka & the Chocolate Factory,Children|Comedy|Fantasy|Musical
1076,"Innocents, The",Drama|Horror|Thriller
1077,Sleeper,Comedy|Sci-Fi
1078,Bananas,Comedy|War
1079,"Fish Called Wanda, A",Comedy|Crime
1080,Monty Python's Life of Brian,Comedy
1081,Victor/Victoria,Comedy|Musical|Romance
1082,"Candidate, The",Drama
1083,"Great Race, The",Comedy|Musical
1084,Bonnie and Clyde,Crime|Drama
1085,"Old Man and the Sea, The",Adventure|Drama
1086,Dial M for Murder,Crime|Mystery|Thriller
1087,Madame Butterfly,Musical
1088,Dirty Dancing,Drama|Musical|Romance
1089,Reservoir Dogs,Crime|Mystery|Thriller
1090,Platoon,Drama|War
1091,Weekend at Bernie's,Comedy
1092,Basic Instinct,Crime|Mystery|Thriller
1093,"Doors, The",Drama
1094,"Crying Game, The",Drama|Romance|Thriller
1095,Glengarry Glen Ross,Drama
1096,Sophie's Choice,Drama
1097,E.T. the Extra-Terrestrial,Children|Drama|Sci-Fi
1099,"Christmas Carol, A",Children|Drama|Fantasy
1100,Days of Thunder,Action|Drama|Romance
1101,Top Gun,Action|Romance
1103,Rebel Without a Cause,Drama
1104,"Streetcar Named Desire, A",Drama
1105,Children of the Corn IV: The Gathering,Horror
1111,Microcosmos (Microcosmos: Le peuple de l'herbe),Documentary
1112,Palookaville,Action|Comedy|Drama
1113,"Associate, The",Comedy
1114,"Funeral, The",Crime|Drama
1120,"People vs. Larry Flynt, The",Comedy|Drama
1123,"Perfect Candidate, A",Documentary
1124,On Golden Pond,Drama
1125,"Return of the Pink Panther, The",Comedy|Crime
1126,Drop Dead Fred,Comedy|Fantasy
1127,"Abyss, The",Action|Adventure|Sci-Fi|Thriller
1128,"Fog, The",Horror
1129,Escape from New York,Action|Adventure|Sci-Fi|Thriller
1130,"Howling, The",Horror|Mystery
1131,Jean de Florette,Drama|Mystery
1132,Manon of the Spring (Manon des sources),Drama
1133,Talking About Sex,Comedy|Drama
1135,Private Benjamin,Comedy
1136,Monty Python and the Holy Grail,Adventure|Comedy|Fantasy
1137,Hustler White,Romance
1145,Snowriders,Documentary
1147,When We Were Kings,Documentary
1148,Wallace & Gromit: The Wrong Trousers,Animation|Children|Comedy|Crime
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",Drama
1151,Lesson Faust,Animation|Comedy|Drama|Fantasy
1152,He Walked by Night,Crime|Film-Noir|Thriller
1153,Raw Deal,Film-Noir
1154,T-Men,Film-Noir
1161,"Tin Drum, The (Blechtrommel, Die)",Drama|War
1162,"Ruling Class, The",Comedy|Drama
1163,Mina Tannenbaum,Drama
1164,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her),Drama
1165,"Bloody Child, The",Drama|Thriller
1167,Dear God,Comedy
1168,Bad Moon,Action|Adventure|Horror
1169,American Dream,Documentary
1171,Bob Roberts,Comedy
1172,Cinema Paradiso (Nuovo cinema Paradiso),Drama
1173,"Cook the Thief His Wife & Her Lover, The",Comedy|Drama
1174,Dead Tired (Grosse Fatigue),Comedy
1175,Delicatessen,Comedy|Drama|Romance
1176,"Double Life of Veronique, The (Double Vie de Véronique, La)",Drama|Fantasy|Romance
1177,Enchanted April,Drama|Romance
1178,Paths of Glory,Drama|War
1179,"Grifters, The",Crime|Drama|Film-Noir
1180,Hear My Song,Comedy
1181,"Shooter, The",Western
1183,"English Patient, The",Drama|Romance|War
1184,Mediterraneo,Comedy|Drama
1185,My Left Foot,Drama
1186,"Sex, Lies, and Videotape",Drama
1187,Passion Fish,Drama
1188,Strictly Ballroom,Comedy|Romance
1189,"Thin Blue Line, The",Documentary
1190,Tie Me Up! Tie Me Down! (¡Átame!),Crime|Drama|Romance
1191,Madonna: Truth or Dare,Documentary|Musical
1192,Paris Is Burning,Documentary
1193,One Flew Over the Cuckoo's Nest,Drama
1194,Cheech and Chong's Up in Smoke,Comedy
1196,Star Wars: Episode V - The Empire Strikes Back,Action|Adventure|Sci-Fi
1197,"Princess Bride, The",Action|Adventure|Comedy|Fantasy|Romance
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),Action|Adventure
1199,Brazil,Fantasy|Sci-Fi
1200,Aliens,Action|Adventure|Horror|Sci-Fi
1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)",Action|Adventure|Western
1202,Withnail & I,Comedy
1203,12 Angry Men,Drama
1204,Lawrence of Arabia,Adventure|Drama|War
1206,"Clockwork Orange, A",Crime|Drama|Sci-Fi|Thriller
1207,To Kill a Mockingbird,Drama
1208,Apocalypse Now,Action|Drama|War
1209,Once Upon a Time in the West (C'era una volta il West),Action|Drama|Western
1210,Star Wars: Episode VI - Return of the Jedi,Action|Adventure|Sci-Fi
1211,"Wings of Desire (Himmel über Berlin, Der)",Drama|Fantasy|Romance
1212,"Third Man, The",Film-Noir|Mystery|Thriller
1213,Goodfellas,Crime|Drama
1214,Alien,Horror|Sci-Fi
1215,Army of Darkness,Action|Adventure|Comedy|Fantasy|Horror
1216,"Big Blue, The (Grand bleu, Le)",Adventure|Drama|Romance
1217,Ran,Drama|War
1218,"Killer, The (Die xue shuang xiong)",Action|Crime|Drama|Thriller
1219,Psycho,Crime|Horror
1220,"Blues Brothers, The",Action|Comedy|Musical
1221,"Godfather: Part II, The",Crime|Drama
1222,Full Metal Jacket,Drama|War
1223,"Grand Day Out with Wallace and Gromit, A",Adventure|Animation|Children|Comedy|Sci-Fi
1224,Henry V,Action|Drama|Romance|War
1225,Amadeus,Drama
1226,"Quiet Man, The",Drama|Romance
1227,Once Upon a Time in America,Crime|Drama
1228,Raging Bull,Drama
1230,Annie Hall,Comedy|Romance
1231,"Right Stuff, The",Drama
1232,Stalker,Drama|Mystery|Sci-Fi
1233,"Boot, Das (Boat, The)",Action|Drama|War
1234,"Sting, The",Comedy|Crime
1235,Harold and Maude,Comedy|Drama|Romance
1236,Trust,Comedy|Drama|Romance
1237,"Seventh Seal, The (Sjunde inseglet, Det)",Drama
1238,Local Hero,Comedy
1240,"Terminator, The",Action|Sci-Fi|Thriller
1241,Dead Alive (Braindead),Comedy|Fantasy|Horror
1242,Glory,Drama|War
1243,Rosencrantz and Guildenstern Are Dead,Comedy|Drama
1244,Manhattan,Comedy|Drama|Romance
1245,Miller's Crossing,Crime|Drama|Film-Noir|Thriller
1246,Dead Poets Society,Drama
1247,"Graduate, The",Comedy|Drama|Romance
1248,Touch of Evil,Crime|Film-Noir|Thriller
1249,"Femme Nikita, La (Nikita)",Action|Crime|Romance|Thriller
1250,"Bridge on the River Kwai, The",Adventure|Drama|War
1251,8 1/2 (8½),Drama|Fantasy
1252,Chinatown,Crime|Film-Noir|Mystery|Thriller
1253,"Day the Earth Stood Still, The",Drama|Sci-Fi|Thriller
1254,"Treasure of the Sierra Madre, The",Action|Adventure|Drama|Western
1255,Bad Taste,Comedy|Horror|Sci-Fi
1256,Duck Soup,Comedy|Musical|War
1257,Better Off Dead...,Comedy|Romance
1258,"Shining, The",Horror
1259,Stand by Me,Adventure|Drama
1260,M,Crime|Film-Noir|Thriller
1261,Evil Dead II (Dead by Dawn),Action|Comedy|Fantasy|Horror
1262,"Great Escape, The",Action|Adventure|Drama|War
1263,"Deer Hunter, The",Drama|War
1264,Diva,Action|Drama|Mystery|Romance|Thriller
1265,Groundhog Day,Comedy|Fantasy|Romance
1266,Unforgiven,Drama|Western
1267,"Manchurian Candidate, The",Crime|Thriller|War
1268,Pump Up the Volume,Comedy|Drama
1269,Arsenic and Old Lace,Comedy|Mystery|Thriller
1270,Back to the Future,Adventure|Comedy|Sci-Fi
1271,Fried Green Tomatoes,Comedy|Crime|Drama
1272,Patton,Drama|War
1273,Down by Law,Comedy|Drama|Film-Noir
1274,Akira,Action|Adventure|Animation|Sci-Fi
1275,Highlander,Action|Adventure|Fantasy
1276,Cool Hand Luke,Drama
1277,Cyrano de Bergerac,Comedy|Drama|Romance
1278,Young Frankenstein,Comedy|Fantasy
1279,Night on Earth,Comedy|Drama
1280,Raise the Red Lantern (Da hong deng long gao gao gua),Drama
1281,"Great Dictator, The",Comedy|Drama|War
1282,Fantasia,Animation|Children|Fantasy|Musical
1283,High Noon,Drama|Western
1284,"Big Sleep, The",Crime|Film-Noir|Mystery
1285,Heathers,Comedy
1286,Somewhere in Time,Drama|Romance
1287,Ben-Hur,Action|Adventure|Drama
1288,This Is Spinal Tap,Comedy
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),Documentary
1290,Some Kind of Wonderful,Drama|Romance
1291,Indiana Jones and the Last Crusade,Action|Adventure
1292,Being There,Comedy|Drama
1293,Gandhi,Drama
1295,"Unbearable Lightness of Being, The",Drama
1296,"Room with a View, A",Drama|Romance
1297,Real Genius,Comedy
1298,Pink Floyd: The Wall,Drama|Musical
1299,"Killing Fields, The",Drama|War
1300,My Life as a Dog (Mitt liv som hund),Comedy|Drama
1301,Forbidden Planet,Drama|Sci-Fi
1302,Field of Dreams,Children|Drama|Fantasy
1303,"Man Who Would Be King, The",Adventure|Drama
1304,Butch Cassidy and the Sundance Kid,Action|Western
1305,"Paris, Texas",Drama|Romance
1306,Until the End of the World (Bis ans Ende der Welt),Adventure|Drama|Sci-Fi
1307,When Harry Met Sally...,Comedy|Romance
1310,Hype!,Documentary
1311,Santa with Muscles,Comedy
1312,Female Perversions,Drama
1317,I'm Not Rappaport,Comedy
1320,Alien³ (a.k.a. Alien 3),Action|Horror|Sci-Fi|Thriller
1321,"American Werewolf in London, An",Comedy|Horror|Thriller
1322,Amityville 1992: It's About Time,Horror
1323,Amityville 3-D,Horror
1324,Amityville: Dollhouse,Horror
1325,Amityville: A New Generation,Horror
1326,Amityville II: The Possession,Horror
1327,"Amityville Horror, The",Drama|Horror|Mystery|Thriller
1328,"Amityville Curse, The",Horror
1329,Blood for Dracula (Andy Warhol's Dracula),Horror
1330,April Fool's Day,Horror
1331,Audrey Rose,Horror
1332,"Believers, The",Horror|Thriller
1333,"Birds, The",Horror|Thriller
1334,"Blob, The",Horror|Sci-Fi
1335,Blood Beach,Horror|Mystery
1336,Body Parts,Horror|Thriller
1337,"Body Snatcher, The",Drama|Horror|Thriller
1339,Dracula (Bram Stoker's Dracula),Fantasy|Horror|Romance|Thriller
1340,"Bride of Frankenstein, The (Bride of Frankenstein)",Drama|Horror|Sci-Fi
1341,Burnt Offerings,Horror
1342,Candyman,Horror|Thriller
1343,Cape Fear,Thriller
1344,Cape Fear,Crime|Drama|Thriller
1345,Carrie,Drama|Fantasy|Horror|Thriller
1346,Cat People,Drama|Fantasy|Horror
1347,"Nightmare on Elm Street, A",Horror|Thriller
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens)",Horror
1349,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice),Horror
1350,"Omen, The",Horror|Mystery|Thriller
1351,Blood and Wine (Blood & Wine),Crime|Drama|Thriller
1352,Albino Alligator,Crime|Thriller
1353,"Mirror Has Two Faces, The",Comedy|Drama|Romance
1354,Breaking the Waves,Drama|Mystery
1355,Nightwatch,Horror|Thriller
1356,Star Trek: First Contact,Action|Adventure|Sci-Fi|Thriller
1357,Shine,Drama|Romance
1358,Sling Blade,Drama
1359,Jingle All the Way,Children|Comedy
1361,Paradise Lost: The Child Murders at Robin Hood Hills,Documentary
1363,"Preacher's Wife, The",Drama
1365,Ridicule,Drama
1366,"Crucible, The",Drama
1367,101 Dalmatians,Adventure|Children|Comedy
1369,I Can't Sleep (J'ai pas sommeil),Drama|Thriller
1370,Die Hard 2,Action|Adventure|Thriller
1371,Star Trek: The Motion Picture,Adventure|Sci-Fi
1372,Star Trek VI: The Undiscovered Country,Action|Mystery|Sci-Fi
1373,Star Trek V: The Final Frontier,Action|Sci-Fi
1374,Star Trek II: The Wrath of Khan,Action|Adventure|Sci-Fi|Thriller
1375,Star Trek III: The Search for Spock,Action|Adventure|Sci-Fi
1376,Star Trek IV: The Voyage Home,Adventure|Comedy|Sci-Fi
1377,Batman Returns,Action|Crime
1378,Young Guns,Action|Comedy|Western
1379,Young Guns II,Action|Western
1380,Grease,Comedy|Musical|Romance
1381,Grease 2,Comedy|Musical|Romance
1382,Marked for Death,Action|Drama
1384,"Substance of Fire, The",Drama
